rank,risk_category,ticker,composite_percentile,num_factors,percentile_ml_forecast,percentile_hit_rate,percentile_kalman_signal_strength,percentile_cvar
1,LOW,POU.AX,79.03969734660033,4,87.5,62.68656716417911,85.41666666666666,80.55555555555556
2,LOW,IHCB.AX,76.78275290215589,4,66.66666666666666,62.68656716417911,95.83333333333333,81.94444444444444
3,LOW,EEU.AX,73.831364013267,4,63.888888888888886,62.68656716417911,85.41666666666666,83.33333333333334
4,LOW,USHY.AX,67.40775290215589,4,37.5,62.68656716417911,80.55555555555556,88.88888888888889
5,LOW,ICOR.AX,67.40775290215589,4,94.44444444444444,62.68656716417911,72.22222222222221,40.27777777777778
6,LOW,IEAT.AX,66.88691956882255,4,77.77777777777777,12.686567164179106,85.41666666666666,91.66666666666667
7,LOW,GBND.AX,66.36608623548922,4,93.05555555555556,62.68656716417911,68.05555555555556,41.66666666666667
8,LOW,IGB.AX,66.018864013267,4,75.0,62.68656716417911,54.166666666666664,72.22222222222223
9,LOW,AGVT.AX,65.32441956882255,4,97.22222222222221,12.686567164179106,61.11111111111111,90.27777777777777
10,LOW,RGB.AX,63.93553067993366,4,73.61111111111111,62.68656716417911,75.0,44.44444444444444
11,LOW,VCF.AX,63.24108623548922,4,59.72222222222222,62.68656716417911,98.61111111111111,31.944444444444443
12,LOW,IAF.AX,63.24108623548922,4,72.22222222222221,62.68656716417911,63.888888888888886,54.16666666666667
13,LOW,RCB.AX,61.852197346600335,4,81.94444444444444,62.68656716417911,51.388888888888886,51.38888888888889
14,LOW,VAF.AX,61.15775290215589,4,76.38888888888889,62.68656716417911,58.33333333333333,47.22222222222222
15,LOW,XARO.AX,61.157752902155885,4,41.666666666666664,62.68656716417911,90.27777777777777,50.0
16,LOW,VACF.AX,60.81053067993366,4,98.61111111111111,62.68656716417911,52.77777777777778,29.16666666666667
17,LOW,VBND.AX,60.46330845771145,4,86.11111111111111,62.68656716417911,36.11111111111111,56.94444444444444
18,LOW,CRED.AX,60.46330845771144,4,100.0,62.68656716417911,41.666666666666664,37.5
19,LOW,30BB.AX,60.18518518518519,3,90.27777777777777,,69.44444444444444,20.833333333333343
20,LOW,RSM.AX,59.768864013267,4,68.05555555555556,62.68656716417911,59.72222222222222,48.611111111111114
21,LOW,USTB.AX,59.074419568822556,4,56.94444444444444,12.686567164179106,81.94444444444444,84.72222222222223
22,LOW,AEBD.AX,58.79629629629628,3,83.33333333333333,,50.0,43.05555555555556
23,LOW,GIVE.AX,58.03275290215588,4,2.7777777777777777,62.68656716417911,70.83333333333333,95.83333333333333
24,LOW,ILB.AX,56.99108623548922,4,55.55555555555556,62.68656716417911,43.05555555555556,66.66666666666667
25,LOW,VEFI.AX,55.94941956882255,4,52.77777777777778,12.686567164179106,88.88888888888889,69.44444444444444
26,LOW,VGB.AX,55.94941956882255,4,79.16666666666666,12.686567164179106,66.66666666666666,65.27777777777777
27,LOW,XGOV.AX,55.602197346600335,4,9.722222222222221,62.68656716417911,79.16666666666666,70.83333333333334
28,LOW,VDCO.AX,54.907752902155885,4,44.44444444444444,62.68656716417911,38.888888888888886,73.61111111111111
29,LOW,IHHY.AX,54.56053067993366,4,45.83333333333333,62.68656716417911,23.61111111111111,86.11111111111111
30,LOW,BNDS.AX,54.213308457711435,4,95.83333333333333,12.686567164179106,77.77777777777777,30.555555555555557
31,LOW,YMAX.AX,51.78275290215589,4,5.555555555555555,62.68656716417911,40.27777777777778,98.61111111111111
32,LOW,PLUS.AX,50.393864013267,4,54.166666666666664,62.68656716417911,22.22222222222222,62.5
33,LOW,SUBD.AX,50.22025290215589,4,34.72222222222222,62.68656716417911,85.41666666666666,18.055555555555557
34,LOW,VMIN.AX,50.04664179104478,4,29.166666666666664,62.68656716417911,13.88888888888889,94.44444444444444
35,LOW,GCAP.AX,49.69941956882255,4,40.27777777777778,62.68656716417911,20.833333333333332,75.0
36,LOW,28BB.AX,49.53703703703703,3,90.27777777777777,,33.33333333333333,25.0
37,LOW,GOVT.AX,48.48414179104478,4,65.27777777777777,12.686567164179106,47.916666666666664,68.05555555555556
38,LOW,1GOV.AX,47.96330845771144,4,26.38888888888889,62.68656716417911,76.38888888888889,26.388888888888886
39,LOW,GROW.AX,47.61608623548922,4,31.944444444444443,62.68656716417911,31.944444444444443,63.88888888888889
40,LOW,MVOL.AX,47.61608623548922,4,19.444444444444443,62.68656716417911,15.277777777777777,93.05555555555556
41,LOW,BOND.AX,46.574419568822556,4,70.83333333333333,12.686567164179106,44.44444444444444,58.333333333333336
42,LOW,VDBA.AX,46.227197346600335,4,25.0,62.68656716417911,37.5,59.72222222222222
43,LOW,BSUB.AX,45.87997512437811,4,36.11111111111111,62.68656716417911,73.61111111111111,11.111111111111114
44,LOW,5GOV.AX,45.532752902155885,4,8.333333333333332,62.68656716417911,65.27777777777777,45.833333333333336
45,LOW,FLOT.AX,44.83830845771144,4,47.22222222222222,62.68656716417911,55.55555555555556,13.888888888888886
46,LOW,EBND.AX,44.49108623548922,4,48.61111111111111,12.686567164179106,29.166666666666664,87.5
47,LOW,OZBD.AX,44.49108623548922,4,16.666666666666664,62.68656716417911,62.5,36.111111111111114
48,LOW,VIF.AX,42.754975124378106,4,84.72222222222221,12.686567164179106,12.5,61.111111111111114
49,LOW,IYLD.AX,42.06053067993366,4,80.55555555555556,62.68656716417911,5.555555555555555,19.444444444444443
50,LOW,AYLD.AX,41.018864013267,4,6.944444444444445,62.68656716417911,16.666666666666664,77.77777777777777
51,LOW,AESG.AX,40.67164179104478,4,69.44444444444444,12.686567164179106,27.77777777777778,52.77777777777778
52,LOW,MQDB.AX,38.93553067993366,4,38.888888888888886,62.68656716417911,26.38888888888889,27.777777777777786
53,LOW,DBBF.AX,36.15775290215589,4,18.055555555555554,12.686567164179106,34.72222222222222,79.16666666666667
54,LOW,DGGF.AX,35.81053067993366,4,15.277777777777777,12.686567164179106,18.055555555555554,97.22222222222223
55,LOW,HBRD.AX,35.11608623548922,4,50.0,62.68656716417911,5.555555555555555,22.22222222222223
56,LOW,QPON.AX,34.768864013267,4,58.33333333333333,62.68656716417911,5.555555555555555,12.5
57,LOW,UTIP.AX,33.032752902155885,4,12.5,12.686567164179106,30.555555555555554,76.38888888888889
58,LOW,FRAR.AX,32.68553067993367,4,23.61111111111111,62.68656716417911,5.555555555555555,38.88888888888889
59,LOW,DCOR.AX,31.48148148148148,3,22.22222222222222,,56.94444444444444,15.277777777777786
60,LOW,BHYB.AX,31.123030679933667,4,30.555555555555554,12.686567164179106,47.916666666666664,33.33333333333334
61,LOW,MQIO.AX,30.949419568822556,4,20.833333333333332,62.68656716417911,5.555555555555555,34.72222222222223
62,LOW,BANK.AX,29.560530679933667,4,27.77777777777778,62.68656716417911,11.11111111111111,16.66666666666667
63,LOW,HCRD.AX,26.435530679933667,4,13.88888888888889,62.68656716417911,5.555555555555555,23.611111111111114
64,LOW,IBAL.AX,23.657752902155888,4,1.3888888888888888,12.686567164179106,25.0,55.55555555555556
1,MEDIUM,GCQF.AX,88.88888888888887,3,96.82539682539682,,97.35449735449735,72.48677248677248
2,MEDIUM,XCO2.AX,86.3652793158607,4,94.70899470899471,64.24418604651163,90.74074074074073,95.76719576719577
3,MEDIUM,EINC.AX,80.3467607973422,4,87.30158730158729,64.24418604651163,96.29629629629629,73.54497354497354
4,MEDIUM,NDIA.AX,80.3467607973422,4,97.88359788359787,64.24418604651163,79.89417989417989,79.36507936507937
5,MEDIUM,BBFD.AX,79.71781305114638,3,84.65608465608466,,57.14285714285714,97.35449735449735
6,MEDIUM,IZZ.AX,78.7594592100406,4,71.95767195767195,64.24418604651163,86.77248677248677,92.06349206349206
7,MEDIUM,QYLD.AX,78.36263381321521,4,89.41798941798942,64.24418604651163,75.13227513227513,84.65608465608466
8,MEDIUM,BBUS.AX,78.09808354866495,4,99.47089947089947,64.24418604651163,49.735449735449734,98.94179894179894
9,MEDIUM,DRUG.AX,77.0398824904639,4,90.47619047619047,64.24418604651163,84.65608465608466,68.78306878306879
10,MEDIUM,ETPMPT.AX,76.51078196136336,4,91.53439153439153,64.24418604651163,57.67195767195767,92.5925925925926
11,MEDIUM,EMMG.AX,74.79120524178664,4,69.3121693121693,64.24418604651163,94.17989417989418,71.42857142857143
12,MEDIUM,LNYN.AX,74.07407407407408,3,84.65608465608466,,50.79365079365079,86.77248677248677
13,MEDIUM,GAME.AX,73.20390365448506,4,82.01058201058201,64.24418604651163,56.08465608465608,90.47619047619048
14,MEDIUM,IEM.AX,72.80707825765965,4,73.54497354497354,64.24418604651163,76.19047619047619,77.24867724867725
15,MEDIUM,IMPQ.AX,72.67480312538451,4,87.83068783068782,64.24418604651163,55.55555555555555,83.06878306878306
16,MEDIUM,INCM.AX,72.27797772855911,4,80.42328042328042,64.24418604651163,76.71957671957672,67.72486772486772
17,MEDIUM,UYLD.AX,69.76475021533162,4,74.07407407407408,64.24418604651163,84.12698412698413,56.613756613756614
18,MEDIUM,MAAT.AX,69.10337455395594,4,93.65079365079364,14.24418604651163,90.74074074074073,77.77777777777777
19,MEDIUM,WEMG.AX,68.97109942168082,4,72.48677248677248,64.24418604651163,74.6031746031746,64.55026455026456
20,MEDIUM,CETF.AX,68.83882428940568,4,59.788359788359784,64.24418604651163,58.201058201058196,93.12169312169313
21,MEDIUM,MQEG.AX,68.70654915713055,4,91.005291005291,64.24418604651163,37.56613756613756,82.01058201058201
22,MEDIUM,RCAP.AX,68.17744862803002,4,71.42857142857143,64.24418604651163,73.01587301587301,64.02116402116403
23,MEDIUM,HJHI.AX,66.39173434231574,4,51.32275132275132,64.24418604651163,98.67724867724867,51.32275132275132
24,MEDIUM,DJRE.AX,66.19332164390305,4,70.37037037037037,64.24418604651163,67.72486772486772,62.43386243386244
25,MEDIUM,JEGA.AX,65.96119929453262,3,95.76719576719576,,60.317460317460316,41.798941798941804
26,MEDIUM,GGAB.AX,65.66422111480252,4,21.693121693121693,64.24418604651163,96.82539682539682,79.8941798941799
27,MEDIUM,GGFD.AX,65.6642211148025,4,100.0,64.24418604651163,10.052910052910052,88.35978835978835
28,MEDIUM,INES.AX,65.53194598252738,4,62.43386243386243,64.24418604651163,79.36507936507937,56.08465608465609
29,MEDIUM,ETPMPD.AX,64.87057032115172,4,19.576719576719576,64.24418604651163,78.83597883597884,96.82539682539682
30,MEDIUM,CNEW.AX,64.60602005660147,4,22.22222222222222,64.24418604651163,80.95238095238095,91.00529100529101
31,MEDIUM,OOO.AX,63.878506829088224,4,93.12169312169311,14.24418604651163,50.26455026455026,97.88359788359789
32,MEDIUM,ETPMPM.AX,63.812369262950654,4,88.88888888888889,64.24418604651163,10.582010582010582,91.53439153439153
33,MEDIUM,IIND.AX,63.28326873385012,4,61.9047619047619,64.24418604651163,61.37566137566137,65.60846560846561
34,MEDIUM,HLTH.AX,62.621893072474464,4,53.439153439153436,64.24418604651163,95.23809523809523,37.56613756613757
35,MEDIUM,IJH.AX,61.894379844961236,4,75.13227513227513,14.24418604651163,72.48677248677248,85.71428571428572
36,MEDIUM,IFRA.AX,61.36527931586071,4,82.53968253968253,14.24418604651163,93.65079365079364,55.02645502645503
37,MEDIUM,ZYAU.AX,61.166866617448015,4,44.44444444444444,64.24418604651163,81.48148148148148,54.4973544973545
38,MEDIUM,DFGH.AX,61.03459148517288,4,76.19047619047619,64.24418604651163,44.97354497354497,58.730158730158735
39,MEDIUM,VGE.AX,60.637766088347476,4,64.02116402116401,64.24418604651163,71.95767195767195,42.32804232804233
40,MEDIUM,VSO.AX,60.373215823797224,4,58.73015873015873,64.24418604651163,49.2063492063492,69.31216931216932
41,MEDIUM,GGOV.AX,60.307078257659654,4,96.29629629629629,14.24418604651163,82.53968253968253,48.14814814814815
42,MEDIUM,JHGA.AX,60.14109347442681,3,84.65608465608466,,0.5291005291005291,95.23809523809524
43,MEDIUM,USIG.AX,59.96472663139329,3,92.59259259259258,,20.105820105820104,67.19576719576719
44,MEDIUM,VBLD.AX,59.71184016242155,4,77.24867724867724,64.24418604651163,62.43386243386243,34.920634920634924
45,MEDIUM,INIF.AX,58.91818936877077,4,52.38095238095238,64.24418604651163,52.38095238095238,66.66666666666667
46,MEDIUM,FIIN.AX,58.78591423649564,4,86.77248677248677,64.24418604651163,1.5873015873015872,82.53968253968254
47,MEDIUM,DRGN.AX,58.377425044091716,3,84.65608465608466,,2.6455026455026456,87.83068783068784
48,MEDIUM,DTEC.AX,58.377425044091716,3,2.1164021164021163,,85.71428571428571,87.3015873015873
49,MEDIUM,ALTB.AX,58.2568137073951,4,54.49735449735449,64.24418604651163,100.0,14.285714285714292
50,MEDIUM,GDX.AX,57.99226344284483,4,7.4074074074074066,64.24418604651163,64.02116402116401,96.29629629629629
51,MEDIUM,RGOS.AX,57.848324514991184,3,68.78306878306879,,30.687830687830687,74.07407407407408
52,MEDIUM,DGCE.AX,57.72771317829458,4,83.06878306878306,64.24418604651163,54.49735449735449,29.1005291005291
53,MEDIUM,QMIX.AX,57.59543804601945,4,65.60846560846561,64.24418604651163,59.788359788359784,40.74074074074075
54,MEDIUM,VISM.AX,56.93406238464378,4,30.687830687830687,64.24418604651163,69.3121693121693,63.492063492063494
55,MEDIUM,CLNE.AX,56.86792481850621,4,86.24338624338624,14.24418604651163,33.33333333333333,93.65079365079364
56,MEDIUM,SYI.AX,56.801787252368655,4,37.56613756613756,64.24418604651163,71.42857142857143,53.96825396825397
57,MEDIUM,ARMR.AX,56.79012345679013,3,2.6455026455026456,,83.5978835978836,84.12698412698413
58,MEDIUM,LPGD.AX,56.40496185554325,4,14.814814814814813,64.24418604651163,65.60846560846561,80.95238095238095
59,MEDIUM,WDIV.AX,56.40496185554325,4,78.3068783068783,64.24418604651163,61.9047619047619,21.164021164021165
60,MEDIUM,JGLO.AX,56.26102292768959,3,14.285714285714285,,68.25396825396825,86.24338624338624
61,MEDIUM,ESTX.AX,56.14041159099299,4,35.978835978835974,64.24418604651163,59.25925925925925,65.07936507936509
62,MEDIUM,MFOA.AX,56.00813645871786,4,78.83597883597884,64.24418604651163,70.37037037037037,10.582010582010582
63,MEDIUM,BEAR.AX,56.00813645871786,4,97.35449735449735,64.24418604651163,5.291005291005291,57.142857142857146
64,MEDIUM,MKAX.AX,55.74358619416759,4,12.698412698412698,64.24418604651163,64.55026455026454,81.48148148148148
65,MEDIUM,IEU.AX,55.54517349575489,4,75.66137566137566,14.24418604651163,51.85185185185185,80.42328042328043
66,MEDIUM,DFND.AX,55.379188712522044,3,3.1746031746031744,,73.54497354497354,89.41798941798942
67,MEDIUM,GOLD.AX,55.082210532791926,4,57.14285714285714,64.24418604651163,20.634920634920633,78.3068783068783
68,MEDIUM,ETPMAG.AX,55.01607296665436,4,89.94708994708994,14.24418604651163,21.164021164021165,94.70899470899471
69,MEDIUM,PAXX.AX,54.88379783437923,4,64.55026455026454,14.24418604651163,77.77777777777777,62.96296296296296
70,MEDIUM,WVOL.AX,54.02400947459087,4,62.96296296296296,64.24418604651163,75.66137566137566,13.227513227513228
71,MEDIUM,WDMF.AX,53.7594592100406,4,67.19576719576719,64.24418604651163,53.96825396825397,29.629629629629633
72,MEDIUM,IXI.AX,53.62718407776548,4,59.25925925925925,64.24418604651163,68.78306878306879,22.22222222222223
73,MEDIUM,GRIN.AX,53.61552028218696,3,84.65608465608466,,1.0582010582010581,75.13227513227514
74,MEDIUM,FEMX.AX,53.49490894549034,4,55.55555555555555,64.24418604651163,34.39153439153439,59.78835978835979
75,MEDIUM,ISLM.AX,53.36263381321521,4,17.989417989417987,64.24418604651163,60.84656084656084,70.37037037037038
76,MEDIUM,IIGF.AX,53.23035868094008,4,60.317460317460316,64.24418604651163,55.026455026455025,33.33333333333334
77,MEDIUM,AUDS.AX,53.16422111480251,4,95.23809523809523,14.24418604651163,8.994708994708994,94.17989417989418
78,MEDIUM,EAFZ.AX,52.965808416389805,4,4.232804232804233,64.24418604651163,87.83068783068782,55.55555555555556
79,MEDIUM,QAU.AX,52.89967085025225,4,76.71957671957672,14.24418604651163,48.67724867724868,71.95767195767196
80,MEDIUM,STW.AX,52.70125815183955,4,55.026455026455025,64.24418604651163,15.343915343915343,76.19047619047619
81,MEDIUM,IHD.AX,52.03988249046388,4,56.08465608465608,64.24418604651163,42.857142857142854,44.973544973544975
82,MEDIUM,JREG.AX,51.907607358188756,4,40.74074074074074,64.24418604651163,74.07407407407408,28.57142857142857
83,MEDIUM,SWTZ.AX,51.907607358188756,4,57.67195767195767,64.24418604651163,38.095238095238095,47.61904761904762
84,MEDIUM,RINC.AX,51.84146979205119,4,65.07936507936508,14.24418604651163,78.3068783068783,49.73544973544974
85,MEDIUM,BGBL.AX,51.378506829088224,4,88.35978835978835,64.24418604651163,37.03703703703704,15.873015873015873
86,MEDIUM,AASF.AX,50.98168143226283,4,38.095238095238095,64.24418604651163,43.386243386243386,58.2010582010582
87,MEDIUM,FASI.AX,50.79365079365079,3,7.936507936507936,,69.84126984126983,74.60317460317461
